Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2006/7/8 12:00,69.35376709,70.121445,71.616,65.41287,64.78707548,68.24533421,69.964874,82.53793103
2006/7/8 12:30,78.4372041,76.02727,75.50522,73.43537,74.61730297,71.32366207,79.41117,74.85258621
2006/7/8 13:00,69.43545311,71.60303,71.99643,66.16032,70.23691791,67.77014479,67.00869,63.27586207
2006/7/8 13:30,55.04415413,61.273685,60.948326,55.291245,56.78395597,57.83012668,50.079662,54.40775862
2006/7/8 14:00,45.61259238,51.449074,51.080917,45.774326,45.6350943,47.16869627,39.832443,44.2387931
2006/7/8 14:30,36.72758076,42.58545,41.919712,38.460262,37.21176069,37.00375642,40.458122,32.98448276
2006/7/8 15:00,27.72583938,31.639334,28.919205,27.933832,24.30679771,27.08286732,21.814207,22.16905172
2006/7/8 15:30,22.00362795,23.23697,21.961178,20.679007,17.30548034,25.4760523,25.264242,27.93793103
2006/7/8 16:00,23.7499475,26.068098,23.728594,21.917124,21.50666794,23.18741954,22.30794,31.15775862
2006/7/8 16:30,25.52087759,30.94517,27.854101,26.956099,25.39000893,25.21853814,25.126667,22.9362069
2006/7/8 17:00,17.47413233,20.783966,17.82332,18.277163,14.07988915,17.35033107,11.855291,13.77413793
2006/7/8 17:30,10.16177181,12.261644,9.757218,10.734076,7.947479365,10.20603665,6.5796742,5.989827586
2006/7/8 18:00,4.337679485,7.555831,4.326533,4.920508,3.373467568,6.576873304,2.5256684,4.618793103
2006/7/9 5:30,4.949479708,7.789902,5.004109,4.136758,1.777237974,6.363494145,-0.640398,3.175431034
2006/7/9 6:00,6.375335354,8.900298,7.1271133,5.482104,3.911985311,7.01963517,3.8144426,3.822931034
2006/7/9 6:30,5.471412699,8.363445,6.92717,5.806399,3.310118515,8.243287136,6.6229095,5.79362069
2006/7/9 7:00,6.673064438,9.977129,9.284167,7.884144,4.864029492,10.03966456,2.3979206,13.12241379
2006/7/9 7:30,17.42376872,17.445452,18.572685,15.948884,14.80443772,18.00368943,12.647512,17.07758621
